strain,stress_MPa
-0.0070955991,-332.2766150992687
-0.0070853601,-331.640034797406
-0.0070751212,-331.07424879300237
-0.0070751212,-330.4140730233536
-0.0070648827,-329.8482554425461
-0.0070546437,-329.2116988229862
-0.0070648827,-328.66944513356094
-0.0070546437,-328.03288851400106
-0.0070239268,-327.37277589716
-0.0070444047,-326.78333916626354
-0.0070034489,-326.1467825467037
-0.0070034489,-325.5573458158073
-0.0069932099,-324.9915677055046
-0.0070034489,-324.3314235122597
-0.006972732,-323.694835316296
-0.0069624931,-323.1290177354885
-0.0069624931,-322.4924611159286
-0.0069522541,-321.8323169226837
-0.0069420151,-321.1957681972248
-0.0069317762,-320.6063630427322
-0.0069317762,-319.94625042589115
-0.0069112983,-319.3568136949947
-0.0069112983,-318.67310561036754
-0.0068908203,-318.1308519209423
-0.0068908203,-317.4235562626301
-0.0068703424,-316.9048901468899
-0.0068601035,-316.17403849129636
-0.0068601035,-315.6553407991523
-0.0068601035,-314.9951966059074
-0.0068293866,-314.42934744869603
-0.0068396255,-313.6984957931026
-0.0068191476,-313.10909063861
-0.0067986697,-312.47253401905016
-0.0068089087,-311.8831288645576
-0.0067986697,-311.17587267675015
-0.0067986697,-310.6100235195388
-0.0067781918,-309.97343532357513
-0.0067781918,-309.3605057482052
-0.0067679528,-308.72391755224146
-0.0067577139,-308.06380493540036
-0.0067372359,-307.4036607421554
-0.006716758,-306.814224011259
-0.0067372359,-306.15411139441795
-0.006726997,-305.54111866624027
-0.0067065191,-304.9045620466804
-0.0066962801,-304.2208618561542
-0.0066758022,-303.6314251252578
-0.0066758022,-302.9477486170345
-0.0066758022,-302.3347558888569
-0.0066450853,-301.6510478042297
-0.0066553243,-301.03805507605205
-0.0066348463,-300.3543548855259
-0.0066450853,-299.8120933019996
-0.0066348463,-299.08121007000227
-0.0066143684,-298.53898795698086
-0.0066041294,-297.80810472498354
-0.0065938905,-297.19514357320975
-0.0065836515,-296.48781633849364
-0.0065836515,-295.9219987576862
-0.0065734126,-295.1911471020927
-0.0065529346,-294.6017103711963
-0.0065529346,-293.87085871560276
-0.0065529346,-293.3050411347953
-0.0065426957,-292.574157902798
-0.0065222178,-292.07908725484384
-0.0065222178,-291.3010525577792
-0.0065119788,-290.7116474032867
-0.0065017398,-289.98079574769315
-0.0064812619,-289.3678030195155
-0.006460784,-288.68409493488844
-0.0064812619,-288.07110220671075
-0.006460784,-287.31666297743214
-0.006450545,-286.70366235515354
-0.0064300671,-286.04354973831244
-0.0064300671,-285.3834055450675
-0.0064300671,-284.7232929282264
-0.0064095892,-284.11030020004875
-0.0063993502,-283.4265921154216
-0.0063993502,-282.74286034849155
-0.0063891113,-282.0591601579654
-0.0063788723,-281.4226035384055
-0.0063686334,-280.78604691884567
-0.0063481554,-280.0787591546344
-0.0063583944,-279.4657901087596
-0.0063379165,-278.7584707681445
-0.0063174386,-278.19265318733704
-0.0063071996,-277.4853575290247
-0.0063174386,-276.8252449121837
-0.0062969606,-276.09436168018635
-0.0062969606,-275.5049565256938
-0.0062764827,-274.7505172964152
-0.0062764827,-274.1611121419227
-0.0062560048,-273.4302289099253
-0.0062662438,-272.7937038667693
-0.0062457658,-272.0864082084571
-0.0062355269,-271.49700305396453
-0.0062355269,-270.6954123596187
-0.0062252879,-270.1059756287222
-0.006194571,-269.32798040216244
-0.0061843321,-268.7621312449511
-0.006194571,-268.05486716304273
-0.0061740931,-267.3947229697977
-0.0061536152,-266.6874273114855
-0.0061433762,-266.098022156993
-0.0061536152,-265.3199953540293
-0.0061433762,-264.7305901995367
-0.0061228983,-264.0233261176284
-0.0061228983,-263.36315034797957
-0.0061228983,-262.70303773113847
-0.0061024204,-262.0193375406123
-0.0060819425,-261.33559787958126
-0.0060819425,-260.62834169177387
-0.0060614645,-259.96819749852887
-0.0060512256,-259.26090184021666
-0.0060512256,-258.62434522065683
-0.0060409866,-257.9642010274119
-0.0060409866,-257.25693694550347
-0.0060205087,-256.5260537135062
-0.0060205087,-255.88950498804724
-0.0059795529,-255.18220932973503
-0.0059897918,-254.49850913920886
-0.0059897918,-253.7440620158293
-0.0059590749,-253.10748171396654
-0.0059590749,-252.35306616699086
-0.005938597,-251.78722490388054
-0.005948836,-250.96203874174864
-0.005938597,-250.37266516365992
-0.0059283581,-249.61819435797747
-0.0059181191,-248.95808174113637
-0.0059078801,-248.20364251185782
-0.0058874022,-247.61423735736525
-0.0058771633,-246.85979023398573
-0.0058669243,-246.1996460407408
-0.0058566853,-245.46879438514736
-0.0058566853,-244.78509419462114
-0.0058362074,-244.07776695990503
-0.0058362074,-243.39406676937887
-0.0058157295,-242.71036657885264
-0.0058054905,-242.00307092054044
-0.0058054905,-241.27221926494695
-0.0057952516,-240.56492360663475
-0.0057747737,-239.9047794133898
-0.0057747737,-239.22107922286358
-0.0057747737,-238.5373474559335
-0.0057542957,-237.8300833740252
-0.0057542957,-237.19349517806143
-0.0057338178,-236.36834848643434
-0.0057235789,-235.73179186687452
-0.0057031009,-235.0244962085623
-0.005692862,-234.34078022983414
-0.005692862,-233.58635678875754
-0.005682623,-232.9262283837145
-0.0056621451,-232.19534515171716
-0.0056621451,-231.55880432035923
-0.0056519061,-230.78078541149657
-0.0056314282,-230.1206254300497
-0.0056314282,-229.3897737744562
-0.0056211893,-228.72962958121124
-0.0056007113,-227.9280388868654
-0.0056109503,-227.2914901614065
-0.0055904724,-226.5134554643419
-0.0056007113,-225.80617559423158
-0.0055699944,-225.0988878300203
-0.0055802334,-224.39160795991
-0.0055392776,-223.61357326284536
-0.0055392776,-222.95344485780237
-0.0055392776,-222.1990056285238
-0.0055085607,-221.49170997021153
-0.0055187996,-220.76085831461808
-0.0054983217,-220.10071412137313
-0.0054880828,-219.3462906802965
-0.0054573659,-218.6625747015684
-0.0054778438,-217.90812757818887
-0.0054471269,-217.27156306452804
-0.0054573659,-216.56428319441773
-0.005426649,-215.80984396513918
-0.005426649,-215.10254830682695
-0.0054061711,-214.37168086303151
-0.00541641,-213.6879648843034
-0.0053959321,-212.95711322870994
-0.0053856932,-212.2498175703977
-0.0053856932,-211.44822687605185
-0.0053549763,-210.7880826828069
-0.0053549763,-210.03365924173028
-0.0053549763,-209.32636358341801
-0.0053344984,-208.52477288907218
-0.0053140204,-207.86462869582724
-0.0053037815,-207.0630537896833
-0.0053140204,-206.4736328469888
-0.0052935425,-205.6484703671598
-0.0052730646,-204.98832617391486
-0.0052935425,-204.21030726505214
-0.0052730646,-203.50301950084085
-0.0052628256,-202.7250005919782
-0.0052321088,-202.08844397241833
-0.0052218698,-201.2632814925893
-0.0052218698,-200.62672487302947
-0.0052013919,-199.84870596416678
-0.0051911529,-199.1885617709218
-0.0051911529,-198.4105507561601
-0.005160436,-197.72684267153295
-0.005160436,-196.92524408308614
-0.0051297192,-196.21794842477388
-0.0051399581,-195.46352498369725
-0.0051194802,-194.75624511358694
-0.0050990023,-194.0489494552747
-0.0051297192,-193.270938440513
-0.0050785244,-192.5872145676839
-0.0050887633,-191.8563471238885
-0.0050887633,-191.10190789460995
-0.0050580464,-190.3946280244996
-0.0050682854,-189.7109120457715
-0.0050580464,-188.90932135142566
-0.0050273295,-188.17845390763026
-0.0050375685,-187.42401467835168
-0.0050273295,-186.74029080552262
-0.0049966127,-185.89155654021044
-0.0050170906,-185.25498413244864
-0.0049966127,-184.47696522358595
-0.0049863737,-183.79326503305978
-0.0049761347,-182.96810255323075
-0.0049658958,-182.26080689491855
-0.0049556568,-181.38849295002223
-0.0049454179,-180.75192054226045
-0.0049249399,-179.9739095274987
-0.004914701,-179.31376533425376
-0.0048942231,-178.44145138935747
-0.0048942231,-177.7341557310452
-0.0048942231,-176.9561447162835
-0.0048430283,-176.2960084171395
-0.0048532672,-175.49441772279366
-0.0048327893,-174.7635581730992
-0.0048327893,-173.98553926423654
-0.0048123114,-173.27824360592427
-0.0048020724,-172.52382016484765
-0.0048020724,-171.76936514736715
-0.0047918335,-170.99134623850446
-0.0047815945,-170.30764604797827
-0.0047815945,-169.55319892459875
-0.0047611166,-168.8223472690053
-0.0047611166,-168.04432046604163
-0.0047303997,-167.2898733426621
-0.0047201607,-166.58260136665274
-0.0047099218,-165.8281384550713
-0.0047099218,-165.07371501399467
-0.0046792049,-164.24853674596372
-0.0046792049,-163.61198012640386
-0.0046689659,-162.7632221787888
-0.0046792049,-162.07952198826263
-0.004658727,-161.301487291198
-0.0046382491,-160.57063563560453
-0.0046382491,-159.76904494125867
-0.0046382491,-159.0617571770474
-0.0046177711,-158.23659469721838
-0.0046280101,-157.5528866125912
-0.0045870543,-156.75128013004345
-0.0045665763,-156.04399236583217
-0.0045665763,-155.24240167148633
-0.0045665763,-154.51155001589285
-0.0045563374,-153.68636385376092
-0.0045256205,-153.02623544871793
-0.0045358595,-152.24822443395618
-0.0045153815,-151.54092877564395
-0.0044949036,-150.6921866162308
-0.0044949036,-149.98489885201954
-0.0044641867,-149.18330815767368
-0.0044437088,-148.49958428484462
-0.0044334698,-147.7215732700829
-0.0044437088,-146.94355436122018
-0.0044129919,-146.14196366687432
-0.0044129919,-145.41111201128086
-0.0044232309,-144.7038163529686
-0.004402753,-143.94937712369006
-0.004392514,-143.24208146537782
-0.004382275,-142.4640704506161
-0.0043515582,-141.70963122133753
-0.0043515582,-140.9315965242729
-0.0043413192,-140.2243166541626
-0.0043208413,-139.4463056394009
-0.0043003634,-138.73900998108863
-0.0043106023,-137.9374192867428
-0.0042901244,-137.23012362843053
-0.0042798854,-136.40497693680348
-0.0043003634,-135.74483274355853
-0.0042798854,-134.9196702637295
-0.0042491686,-134.25952607048453
-0.0042491686,-133.41076812286946
-0.0042491686,-132.7270679323433
-0.0042286906,-131.85473819924508
-0.0042184517,-131.14744254093281
-0.0041979738,-130.34585184658695
-0.0041979738,-129.63857197647667
-0.0041877348,-128.78982192296255
-0.0041774958,-128.08254205285223
-0.0041570179,-127.23379199933814
-0.00413654,-126.55008391471097
-0.00413654,-125.79564468543242
-0.0041058231,-125.01762577656973
-0.0041160621,-124.23961476180801
-0.0041058231,-123.50874731801258
-0.0040955842,-122.70715662366675
-0.0040751062,-121.97628917987134
-0.0040546283,-121.24542173607594
-0.0040648673,-120.44383104173008
-0.0040546283,-119.71296359793467
-0.0040341504,-118.9585322627571
-0.0040239114,-118.20407724527661
-0.0040136725,-117.40248655093072
-0.0039931946,-116.67163489533726
-0.0039829556,-115.84645662730634
-0.0039829556,-115.18632822226331
-0.0039727166,-114.36114995423236
-0.0039522387,-113.6774260814033
-0.0039419997,-112.82870760429302
-0.0039215218,-112.14498373146398
-0.0039317608,-111.319805463433
-0.0039010439,-110.63610527290686
-0.0039112829,-109.83449879035905
-0.0039010439,-109.08006745518145
-0.0038908049,-108.23133318986928
-0.003880566,-107.57118899662433
-0.0038498491,-106.74601862269432
-0.0038396101,-105.99157939341578
-0.0038396101,-105.11924966031754
-0.0038293712,-104.45911336117356
-0.0038293712,-103.61038698996235
-0.0037884153,-102.90309133165012
-0.0037884153,-102.03076159855188
-0.0037679374,-101.27632236927332
-0.0037576985,-100.52188313999476
-0.0037576985,-99.79101569619934
-0.0037372205,-98.98942500185349
-0.0037269816,-98.28214513174319
-0.0037167426,-97.48054654329637
-0.0037065037,-96.67895584895051
-0.0036860257,-95.92450872557097
-0.0036757868,-95.1464898167083
-0.0036655478,-94.41563026701385
-0.0036450699,-93.61403167856703
-0.0036553089,-92.85960034338945
-0.0036348309,-92.0580096490436
-0.003614353,-91.35071399073134
-0.0036041141,-90.54912329638549
-0.0035836361,-89.8182558525901
-0.0035938751,-89.01666515824425
-0.0035938751,-88.33294917951613
-0.0035733972,-87.50777880558614
-0.0035529193,-86.80049104137487
-0.0035631582,-85.90459741689445
-0.0035119634,-85.26803290323362
-0.0035324413,-84.39571895833731
-0.0035119634,-83.66485151454191
-0.0035119634,-82.83968114061193
-0.0034812465,-82.13239337640066
-0.0034710076,-81.33080268205481
-0.0034812465,-80.64708670332669
-0.0034812465,-79.79834454391354
-0.0034402907,-79.06747710011815
-0.0034402907,-78.21872704660404
-0.0034198128,-77.51144717649373
-0.0034095738,-76.66268922887865
-0.0034095738,-75.97898903835248
-0.0033890959,-75.13023898483836
-0.0033788569,-74.3757997555598
-0.003368618,-73.57420906121395
-0.0033379011,-72.81976983193539
-0.0033276621,-72.04174302897172
-0.0033276621,-71.24015233462588
-0.0033071842,-70.48572099944828
-0.0032969452,-69.68412241100147
-0.0032867063,-68.9768346467902
-0.0032662284,-68.19880784382653
-0.0032662284,-67.4679482941321
-0.0032355115,-66.61920613471895
-0.0032355115,-65.93549015599085
-0.0032252725,-65.15747914122912
-0.0032150336,-64.37946023236641
-0.0032047946,-63.601449217604696
-0.0031945556,-62.941312918460724
-0.0031843167,-62.092562864946615
-0.0031843167,-61.432426565802615
-0.0031535998,-60.60725619187265
-0.0031535998,-59.947127786829626
-0.0031433608,-59.0983777333155
-0.003112644,-58.36751028952011
-0.0031331219,-57.542347809691094
-0.003112644,-56.811480365895704
-0.003092166,-55.96273031238158
-0.0030819271,-55.25544254817031
-0.0030716881,-54.38311676212257
-0.0030512102,-53.72298835707953
-0.0030512102,-52.89781561491928
-0.0030409712,-52.16695606522484
-0.0030204933,-51.34178332306456
-0.0030102544,-50.58734172555572
-0.0029897764,-49.78575103120987
-0.0029897764,-49.05488358741445
-0.0030000154,-48.2532936824787
-0.0029692985,-47.475277141846306
-0.0029488206,-46.72083554433743
-0.0029488206,-45.942819793115135
-0.0029385816,-45.14122120466831
-0.0029078647,-44.38677960715947
-0.0029283427,-43.655912163364064
-0.0029181037,-42.83074731530478
-0.0028873868,-42.076305717795904
-0.0028669089,-41.27471581286015
-0.0028566699,-40.56742646982869
-0.0028566699,-39.74226162176938
-0.002836192,-39.05854722186147
-0.002836192,-38.20980348362813
-0.0028157141,-37.5732413381976
-0.0028054751,-36.70092028861042
-0.0028157141,-35.99363489262944
-0.0027747583,-35.16846293987927
-0.0027747583,-34.4611735968478
-0.0027440414,-33.61243064802456
-0.0027338024,-32.92871545870654
-0.0027338024,-32.05639440911937
-0.0027235635,-31.3491050660879
-0.0027030855,-30.523937060388214
-0.0027030855,-29.863799971834133
-0.0026928466,-29.01505702301089
-0.0026826076,-28.237037324738104
-0.0026723687,-27.435442683341762
-0.0026518907,-26.728158076770875
-0.0026518907,-25.902989281661085
-0.0026416518,-25.148550841792627
-0.0026211739,-24.417684187407325
-0.0026211739,-23.592515392297535
-0.0026109349,-22.814494904614648
-0.0026006959,-22.060057254156277
-0.002580218,-21.305615656647426
-0.0025699791,-20.574752159902502
-0.0025495011,-19.74958336479272
-0.0025392622,-18.94798951280648
-0.0025187843,-18.169972972174072
-0.0025187843,-17.344801019423898
-0.0024880674,-16.66108977715637
-0.0024675895,-15.83592098204658
-0.0024778284,-15.128635586065599
-0.0024573505,-14.303463633315424
-0.0024471115,-13.572600136570507
-0.0024266336,-12.771005495174172
-0.0024266336,-12.063716152142703
-0.0024163947,-11.26212230015647
-0.0023856778,-10.554836904175481
-0.0024061557,-9.706090008301757
-0.0023856778,-9.022379555444324
-0.0023754388,-8.197210760334535
-0.0023447219,-7.537073671780451
-0.002334483,-6.641176100249538
-0.002324244,-5.933887546628167
-0.002324244,-5.132296852282316
-0.002324244,-4.425005930430654
-0.0023037661,-3.5998371353208647
-0.0022935271,-2.89255016051969
-0.0022832882,-2.090955519123355
-0.0022730492,-1.360092022378435
-0.0022423323,-0.5113474947350021
-0.0022525713,0.19594184829646366
-0.0022320934,0.9739575995187693
-0.0022116154,1.7519757189713623
-0.0022116154,2.506417316480217
-0.0021911375,3.3315861115900063
-0.0021911375,4.015297353857537
-0.0021706596,4.864044249731258
-0.0021604206,5.594907746476178
-0.0021399427,6.372925076518676
-0.0021399427,7.127365095207335
-0.0021194648,7.881805113895997
-0.0021194648,8.54194141303998
-0.0020989869,9.414264041447348
-0.0020989869,10.050823029237494
-0.002058031,10.899567556880925
-0.0020477921,11.583279588558554
-0.0020375531,12.384873440544794
-0.0020477921,13.092161204756067
-0.0020375531,13.917330789275951
-0.0020273142,14.506737522588713
-0.0019965973,15.426212405473466
-0.0019965973,16.15707621798242
-0.0019965973,16.935093311201893
-0.0019761194,17.61880510605649
-0.0019556414,18.37324536156818
-0.0019454025,19.104109805605216
-0.0019454025,19.92901564821184
-0.0019249246,20.682927788368932
-0.0019146856,21.483960054012485
-0.0018942077,22.143633443075846
-0.0019044466,22.944665471896368
-0.0018634908,23.67501825188522
-0.0018737298,24.476050312282144
-0.0018737298,25.206403076482793
-0.0018327739,26.007435105303312
-0.0018327739,26.714227909384046
-0.0018327739,27.49170023069588
-0.001802057,28.316292440671145
-0.001802057,28.999525300420164
-0.0017918181,29.776997858555028
-0.0017713401,30.507350606967478
-0.0017611012,31.308382635787996
-0.0017508622,31.96805626167439
-0.0017201453,32.81620715292521
-0.0017303843,33.52299995700594
-0.0017099064,34.30047259408182
-0.0017303843,35.03082534249427
-0.0016894285,35.855417868233566
-0.0016791895,36.53864993857249
-0.0016689505,37.386802408643504
-0.0016689505,38.022916169139194
-0.0016382337,38.8475079054684
-0.0016484726,39.48362166596409
-0.0016177557,40.35533250154663
-0.0015972778,41.062126095037456
-0.0016177557,41.886718620776755
-0.0015870389,42.59350984603729
-0.0015665609,43.34742411760165
-0.0015665609,44.05421771109248
-0.001546083,44.8788078686015
-0.001556322,45.585599883272124
-0.0015358441,46.363074888578296
-0.0015256051,47.11698442368207
-0.0015051272,47.91801779449975
-0.0014948882,48.67193127665401
-0.0014846493,49.4729630686515
-0.0014641713,50.226874971985566
-0.0014539324,50.933668565476395
-0.0014539324,51.640460580147035
-0.0014436934,52.46505231647623
-0.0014232155,53.2189642198103
-0.0014232155,53.949316968222746
-0.0013924986,54.67966971663519
-0.0013822597,55.38646331012602
-0.0013617817,56.234614990786945
-0.0013720207,56.91784785053596
-0.0013617817,57.74243800804498
-0.0013515428,58.42567481484448
-0.0013208259,59.226702659791485
-0.0013208259,59.933498621512605
-0.0013105869,60.71097125858848
-0.001300348,61.3942041183375
-0.001290109,62.26591653274023
-0.00127987,62.90202713559553
-0.0012491532,63.72662202956513
-0.0012389142,64.43341325482567
-0.0012286752,65.23444899387364
-0.0012286752,65.91768185362267
-0.0012081973,66.69515054364805
-0.0011979584,67.37838735044755
-0.0011979584,68.17941519539457
-0.0011774804,68.86265200219407
-0.0011570025,69.64012069221945
-0.0011570025,70.39403417437372
-0.0011262856,71.17150681144958
-0.0011365246,71.87829882612021
-0.0011160467,72.60865315335286
-0.0011058077,73.3154451680235
-0.0011058077,74.06935865017775
-0.0010955688,74.84683128725362
-0.0010853298,75.57718245684589
-0.0010546129,76.28397762915691
-0.0010546129,77.01432879874916
-0.001034135,77.8624781111798
-0.001023896,78.52215576305767
-0.0010136571,79.27606924521194
-0.0010034181,79.98286125988257
-0.00099317916,80.76032994990797
-0.0009829402,81.42000760178584
-0.00096246233,82.22103544673286
-0.00095222337,82.88071309861074
-0.00095222337,83.68174094355774
-0.00093174545,84.294297127952
-0.00092150649,85.11889123251152
-0.00092150649,85.80212409226053
-0.00091126753,86.57959278228591
-0.00087031169,87.21570417455132
-0.00088055065,88.01674307123967
-0.00086007273,88.67640967137622
-0.00083959481,89.40676084096846
-0.00082935585,89.92508040567627
-0.00082935585,90.65543157526852
-0.00081911689,91.19731029489793
-0.00080887793,91.85697689503446
-0.00079863897,92.4224147695855
-0.00078840001,93.03497095397977
-0.00076792209,93.57684256891831
-0.00076792209,94.11872128854773
-0.00075768313,94.68415995250885
-0.00074744417,95.27314908788053
-0.00073720521,95.76790239297584
-0.00074744417,96.333333162836
-0.00072696625,96.85165351695389
-0.00071672729,97.44064265232558
-0.00070648832,97.95896300644347
-0.00070648832,98.4772754664604
-0.00070648832,99.0191541860898
-0.0006860104,99.4903491256736
-0.0006860104,100.12646367557939
-0.00067577144,100.59765861516318
-0.00065529352,101.18664775053486
-0.00066553248,101.65784269011866
-0.00066553248,102.27039808510283
-0.00064505456,102.74159302468661
-0.00064505456,103.35415236672127
-0.00064505456,103.80178736197334
-0.00062457664,104.41433802049693
-0.00061433768,104.8855369071312
-0.00060409872,105.52164356293602
-0.00059385976,105.94572256090686
-0.0005836208,106.60539310809388
-0.00057338184,107.05303599744693
-0.00056314288,107.66558665597051
-0.00055290392,108.13677764850382
-0.00054266496,108.70221631246496
-0.00054266496,109.24409897914485
-0.000532426,109.76240196624062
-0.000532426,110.18648885831243
-0.00051194808,110.82259551411724
-0.00052218704,111.29378650665055
-0.0004812312,111.83566127922948
-0.0004812312,112.30686016586377
-0.00049147016,112.80161504977926
-0.00047099224,113.36705371374039
-0.00045051432,113.8146808148915
-0.00045051432,114.30944359290797
-0.00045051432,114.78063458544128
-0.00044027535,115.29895336073896
-0.00043003639,115.79370035055351
-0.00043003639,116.31201912585121
-0.00039931951,116.78321801248549
-0.00040955847,117.30152889368222
-0.00040955847,117.79628377759772
-0.00037884159,118.3617145474579
-0.00039931951,118.7622375481475
-0.00036860263,119.39834420395232
-0.00038908055,119.84598709330537
-0.00035836367,120.36430586860305
-0.00036860263,120.8590528584176
-0.00036860263,121.40092763099653
-0.00034812474,121.91923851219326
-0.00033788578,122.55536095620002
-0.00032764682,122.93231217140648
-0.00031740786,123.54487072403103
-0.00029692994,124.01606171656434
-0.00029692994,124.62861237508793
-0.00027645202,125.05269137305876
-0.00026621306,125.66524203158235
-0.00026621306,126.11287702683444
-0.00024573514,126.67831569079556
-0.00023549616,127.14951457742984
-0.00024573514,127.6913814559078
-0.0002252572,128.30394000853235
-0.00024573514,128.79869489244786
-0.00021501824,129.2934576704643
-0.00021501824,129.8353245489423
-0.00019454033,130.35364332423998
-0.00017406241,130.89551020271796
-0.00016382345,131.4845048639603
-0.00018430137,131.95571164469555
-0.00015358449,132.5918183005004
-0.00014334553,133.06300929303367
-0.00013310657,133.65201184837701
-0.00013310657,134.17032272957374
-0.00012286761,134.82999327676077
-0.00011262865,135.3718680493397
-0.00010238969,136.03154649062765
-0.00010238969,136.59697726048785
-9.2150731e-05,137.2330918103936
-8.191177e-05,137.75140269159033
-7.167281e-05,138.50531301610422
-6.143385e-05,139.09431557144754
-6.143385e-05,139.8246620045792
-4.0955929e-05,140.34297288577596
-5.1194889e-05,141.14401099305422
-3.0716968e-05,141.8036894343422
-4.0955929e-05,142.6047196475195
-4.0955929e-05,143.31151008336997
1.0238871e-05,144.15966807931164
